name,principal component 0,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,principal component 7,principal component 8,principal component 9,principal component 10,principal component 11,principal component 12,principal component 13,principal component 14,principal component 15,principal component 16,principal component 17,principal component 18,principal component 19,principal component 20,principal component 21,principal component 22,principal component 23,principal component 24,principal component 25,principal component 26,principal component 27,principal component 28,principal component 29,principal component 30,principal component 31,principal component 32,principal component 33,principal component 34,principal component 35,Class
grieta199.jpg,-0.8517223888152906,0.006609196732611204,0.039192147915082284,-0.0728677739059103,-0.0036690550582568174,0.02700751868969466,-0.04023705450426571,0.04424288557985478,-0.1532207876736854,-0.003784889677696288,0.00908699140509932,-0.10448835835093072,-0.05040676691645938,-0.09937217306731258,0.003976269180647861,-0.05796013693102073,-0.009814207500121597,-0.015018931354956976,-0.03453098167967983,-0.023812756912028412,-0.00291429444764406,0.03545996853746241,-0.000671963353457807,-0.03994426335651625,-0.05889423484336132,-0.05772475522044218,-0.0456421235154583,0.050411269517890406,-0.05539100971090727,-0.09512237239007773,0.00022358534083532526,0.03064451429933282,-0.03230337279327937,0.009100509430965064,-0.04960282829545362,0.002800907649209538,G-Transverse
grieta200.jpg,-0.8678848006050526,0.05172104435475525,0.04445793458073927,-0.04719752003574103,-0.015500292778040124,0.011808017972638026,-0.0024391902642286944,0.027789645743574124,-0.10978112453176385,-0.05403061220140022,-0.0052759150026819215,-0.10825299409900623,-0.04408303406328787,-0.0805032149398903,0.014354873783501079,-0.09977030444086007,-0.00537868251414377,-0.012111768641781089,-0.003700047355509656,-0.07491446221266793,-0.01736929266745955,0.0012047761854965318,-0.05217666567004963,-0.000383310026865508,-0.01865074869285618,-0.06104042041636552,0.04523016415057043,0.04797214596385331,-0.06334593534271574,-0.004153980492201952,-0.009120820383427897,-0.0038300006446862506,-0.03636319927836876,-0.005503594716973905,-0.019310308469128304,-0.023883942588816227,G-Transverse
grieta207.jpg,-0.8477269333538333,0.027512997602339648,0.035067421923538546,0.2042275866040288,0.15203664992231186,-0.07549679462147571,-0.0954668527232564,0.20462922345037615,0.016604020473782843,-0.05099724669877702,0.18619156320423186,-0.01779859924549792,0.09953126382032428,0.046502234123163066,-0.08489303405959298,-0.05779383245112751,0.08928769901679656,0.08223132750696119,-0.03194604885013726,-0.006420086091227406,-0.01220548126587774,-0.0980431861380137,-0.0014367657765552882,-0.026424603127004474,0.08479695534965742,0.028297803862903755,0.014293488526501818,-0.012383963370675021,-0.003773267841735257,0.00971565258066159,0.06043318347528772,0.03786858357839901,0.02108900385115349,-0.10390996109947247,0.10133032189040808,0.020544484567234678,G-Longitudinal
grieta208.jpg,-0.846212034339036,0.026784145960916675,0.059642970390378414,0.19515199831785215,0.1470268471895232,0.04903192656031966,-0.07343102784910333,0.1468165542387676,0.01764519777369877,-0.06013696985711071,0.22725507703820957,-0.02574341685267903,0.05050256793242578,0.08378608576889654,-0.0914972773660088,-0.05440232730969583,-0.08194571328230285,0.025555217156462806,-0.05856944643353888,0.0017637336590508013,0.13169504931000703,-0.13260237129134247,-0.02162768315595597,0.004984083284883633,0.0018146273242819221,0.07788099770687695,-0.04584777969750642,0.0883961819610572,-0.09224500734987154,0.04048034471560086,0.07821054503486859,0.041714219859886326,-0.0401864521229756,0.040511861980537946,0.015476802224644143,-0.03394621885886076,G-Longitudinal
grieta209.jpg,-0.8404729546282219,0.02459093222377209,0.10434702334461318,0.1927742159883985,0.15369742503298892,0.17081691119546885,-0.05241529413237594,0.06916607982955994,0.019702388521326185,-0.0541100037029421,0.20280810721931375,-0.02805994557159214,-0.030685832869070288,0.09708199834947048,-0.025566300892641596,-0.031137101780369075,-0.21030724216626842,-0.012676896208297088,-0.030739043886083756,0.010312096002622697,0.14771495525100622,-0.0396809055117397,-0.015172731264433229,0.02409574512848211,-0.07840098280467776,-0.012401140978488842,-0.050098437755175425,0.02879602656065692,-0.02759711055991582,0.017669692119203415,-0.05448087272179637,0.01151719744330068,-0.03398896839276228,0.05571755861269919,-0.057508178902529135,-0.024791585567186688,G-Longitudinal
grieta210.jpg,-0.8339803120728717,0.02901525642871005,0.15915244065601405,0.1672273441606162,0.16413925249781794,0.2444130990949946,-0.03897997401457151,-0.01969992356198322,0.0009367785076308924,0.0030015631928029547,0.10913455085103549,0.022784857732909513,-0.10512769536492343,0.04528558802865855,0.09578968834323495,-0.0012403103486010184,-0.139372209511494,-0.0017018560992370353,0.018716725024054852,-0.0321915411396541,0.0795026828940904,0.10117606688371991,-0.048032214170885,-0.04305092530670709,-0.029119317786131867,-0.05493850327594081,0.025201731691985516,-0.04872974322990747,0.10643437006198658,-0.04474051395627313,-0.14879059680385173,-0.05102066033805669,0.03235696059021565,-0.0766427518844634,0.02127538265663595,0.005158711327739138,G-Longitudinal
grieta211.jpg,-0.84649790749978,0.032845505014878755,0.19151450248851964,0.11685413325518042,0.13576855600278517,0.2834375137627045,-0.02200964678525414,-0.105341969385624,-0.012522458028008391,0.045759909174561055,-0.01968497311762489,0.04883706388473018,-0.1362256406008369,-0.0055344256076606015,0.14809838092332017,0.03149852765584735,-0.07072112797342775,-0.0064043355004398134,0.03239247287646328,-0.026560910972611124,-0.07893709008503828,0.1308677515989575,0.005618474975749644,-0.03788398284264585,-0.0062124378042734,-0.02270590519759925,0.019291355077090296,-0.01983226915394269,0.04416531357025413,-0.03704162237398204,0.010720780213393153,-0.021422450183813436,0.019573649629116383,-0.0064804801850326275,-0.04549390008586656,-0.04382188198197022,G-Longitudinal
grieta212.jpg,-0.8439629872945744,0.03596184477162631,0.21967792738090858,0.05717105885927056,0.10265004568367478,0.2547491438857538,-7.938399540383485e-05,-0.16739235590772908,-0.02093636626738173,0.07699601674815344,-0.12143068440106726,0.062196777179319464,-0.022464227614300166,-0.07179393654036634,0.09061162570427535,0.016206376902118742,0.10903573442080897,-0.043009522871338454,0.05797555175563091,-0.011818343382985947,-0.09402415988175046,-0.04029301681727286,0.038777942922474565,-0.0778392762564966,0.060497808023019,0.06061719850996187,-0.04893322707601373,0.01160952601997702,-0.02532672547665325,0.03260336739424976,0.13650911068572696,-0.010474599220956834,0.015581564240232035,-0.04235622668687415,-0.05299132573235269,0.03648721819727099,G-Longitudinal
grieta213.jpg,-0.8488576519822186,0.03880342839459714,0.21483100108711212,-0.015204327470427163,0.05344424664694228,0.17567114662050207,0.017364249921261517,-0.1608188374734578,-0.021972883412121523,0.08532868873523686,-0.174154958030974,0.017700594733928834,0.10421524911336842,-0.0676823096487397,-0.0401319518220362,-0.014488384552701671,0.18537451463063648,-0.020412863920326582,0.0502643632295174,0.015051724587572379,-0.05368443673248854,-0.14782781257466568,0.045882681995142206,0.0037582958668546194,0.008218258341546658,0.06742230139613355,-0.003027689333547794,0.054051165484487095,0.010134221379376224,-0.002521389852245299,-0.05489681753278084,0.0750124545109988,-0.013509707753994026,0.04485300276212911,-0.00841474708584759,0.014137700643404723,G-Longitudinal
grieta214.jpg,-0.8440862970006766,0.04509178199427592,0.2026248018044006,-0.09542530859556377,0.00026165141415572236,0.0917812937084804,0.031980506415075986,-0.12003173334659696,-0.02631545705774644,0.07378758649483799,-0.19561456641368397,-0.033216495013420194,0.1898747854407829,0.004776083342887785,-0.1484356518952984,-0.03542418268841776,0.09600052060523635,0.020599652711299106,0.004941851028221881,0.025713555793414784,0.017353972783331884,-0.1477253305843653,0.006671015869665577,0.08393540937740729,-0.05002817349004618,-0.0368330208848436,0.046866745627972266,0.03243898292849685,0.037994513209098114,-0.052252914766277976,-0.09012660994869191,0.05596413960592609,-0.03934086641602784,0.021331756810353927,0.011513088545553036,-0.06294593364309871,G-Longitudinal
grieta215.jpg,-0.8433101749123103,0.04779769518431874,0.22170610187926085,-0.16328141799561272,-0.05184861336193412,-0.020668948552176596,0.04397493637591025,-0.04958150877018751,-0.005215468281461917,0.031151665328883735,-0.17750726724894383,-0.026323937019186,0.2141912349171654,0.022829741673939925,-0.13954559067608527,-0.059636114952918415,-0.029442555486209897,0.07449475427260331,-0.08823385962215802,-0.011818214409064786,0.10806185133063156,0.061443287527151655,-0.024094274731042344,0.09095514015636061,-0.05699881318289221,-0.08087011664312055,0.0033007919240653646,0.023716601889823274,-0.0177128120672228,-0.004330621952499221,0.01091308846147267,0.08571968103047659,0.018685525982720726,-0.10298148839766437,0.02330420759016628,0.03621867613628914,G-Longitudinal
grieta216.jpg,-0.847680024504852,0.04578509669842483,0.21416650027246362,-0.21409934456289353,-0.09554390673255113,-0.11222697862959613,0.04835327424896561,-0.031121540451966936,0.010087107841444433,0.010174959076980999,-0.05768874698865063,-0.042587678993359974,0.129471050926466,0.07355447998548838,-0.08824817140306793,-0.05095641725845035,-0.0886702179371807,0.11377026193451409,-0.1047870448461514,-0.04788407099449812,0.10434040201470918,0.09724125288408615,-0.06369688519661335,-0.04900843911444859,0.00946902126943857,-0.09134112066649808,0.05786329652173589,-0.07769501793271451,-0.0010858922930522073,-0.04259591820068624,0.08357974253468332,0.026385554229994605,0.047394564782753855,0.012388232893831808,-0.014713809718187573,-0.011403751900818168,G-Longitudinal
grieta217.jpg,-0.8471647202803582,0.049572945968596786,0.22520600954743042,-0.24240011628118033,-0.11957400478133193,-0.19366702603149466,0.02137293766325933,0.017355917572450696,0.034854747817770364,-0.009978984387919146,0.053678217590056955,-0.005263793890103581,0.04766196027953792,0.05459559946340614,0.012794389718332378,-0.029503184531809844,-0.11479220966329125,0.07146419546426964,-0.04771658838255824,-0.04360487701741532,0.0013036279673895408,0.09748626314928269,-0.03940518293151042,-0.13510265621948242,0.0713009451906449,0.06060034213489641,-0.013026006506516264,-0.061441325319635205,-0.0042957314042939955,0.0201008589535196,0.03665672910636717,-0.0401997368100056,-0.003880526909553163,0.10077071347896581,-0.05582724310962596,-0.00495655397848206,G-Longitudinal
grieta218.jpg,-0.8592711926071602,0.056478697112899795,0.19615209040619394,-0.2290153785856141,-0.13324224846427649,-0.21240568545050037,0.014320609213760736,0.03562634397483009,0.03427976797757429,-0.016458769198349318,0.16381169806362816,0.049006011542324014,-0.08798314935372362,0.018754253480300354,0.08306472859511728,-0.020254769927364035,-0.00818172089767816,-0.03231945091058373,0.02552155569805801,0.00916451206557963,-0.042053483872213755,0.02732494160625477,0.0362598557433749,-0.0663341806739242,0.023766997147429504,0.10667122050318567,-0.06036875368483753,0.008597297196064698,-6.913666940409687e-05,0.03030812957152808,-0.11976148946593053,-0.04626358957990316,-0.036202217824295245,0.03321550411907233,-0.06530399036242646,-0.026342197347589053,G-Longitudinal
grieta219.jpg,-0.8786022512857462,0.041333505308890336,0.1020335417567838,-0.19509196837186665,-0.11638482261164818,-0.12898502153577074,0.0018555453571029602,0.06266700906151829,0.04067371339257842,0.028589093363893252,0.15818354375351112,0.030199399297241983,-0.14744492616861865,0.006612199256236575,0.09556568660396601,-0.003216958294165302,0.04107096377330196,-0.1426784321029285,0.11517398803942573,0.042105682735162756,0.02096441571808876,-0.0861429309693067,-0.018903891493166635,0.015675897052509078,-0.03206116586971202,0.022233823760037456,-0.04152750569404067,0.03033827928692329,0.017344767317263483,0.025425887862804447,-0.041915064256217174,-0.04639986456988681,0.030807680459983305,-0.09950680933281192,0.023482169761194237,0.018609415262272458,G-Longitudinal
grieta220.jpg,-0.8663445443680114,0.06637929198316157,0.012301350567079684,-0.16348921829560822,-0.13477506828569513,-0.02707920162198517,-0.0213334370824816,0.09639229747602819,0.03678393306029901,0.0493018377247587,0.11809717190439488,0.0018296660738574837,-0.19986572615451145,0.0756516817282109,-0.008410202972849752,-0.019605439108275783,0.07824578683588078,-0.18184813823093107,0.16424227759941545,0.04510192890669918,-0.01004335842423305,-0.0755167004034843,-0.010975048378640662,0.06883526153601494,-0.07011665963639124,-0.10913485988307424,0.04070837664151862,0.08215261626108974,0.058882273948191066,-0.07215793929403669,0.10377133364899604,0.04279221264687072,0.008909440903860375,-0.014260814297628259,-0.020751768812333895,0.056405252399609654,G-Longitudinal
grieta221.jpg,-0.8719372871039481,0.056725489022957425,-0.12234784379791776,-0.1274026823759654,-0.12159675148986299,0.12781528561793215,-0.04637503505077725,0.13363815751644992,0.03946085391362624,0.09947636960171535,0.03334697501826787,-0.009769160926643827,-0.16072392490327608,0.08461945868719241,-0.14579520845310687,-0.062423805528942326,0.10098880465220775,-0.1272066801686594,0.11857206299840846,0.007129778563651235,0.03318151011939587,0.02827456913310811,-0.06633297809204612,-0.04113237074321227,-0.005457993812177424,-0.04057722220467434,0.021172188771737138,0.025395195567062292,0.024038325240674462,-0.04355878204890707,0.05757506252970674,0.05716562551724847,-0.004190209269718938,0.03150138965761286,-0.04104389018332582,0.0863036941654409,G-Longitudinal
grieta233.jpg,-0.1347199227081035,0.22390480326906667,0.5258804456530308,-0.09071524914222355,0.03845157061654419,-0.3964984726888518,-0.08477882274324261,0.3625074788131968,0.11089541526988224,-0.13945583858348756,0.3495802812387969,-0.036254655855274306,-0.08663310977108564,0.1210531565191782,0.012545243113916646,0.01893484592255775,0.13345006445086974,-0.10833937064385203,0.08278552616252498,-0.008043174983894537,-0.04042140285012392,-0.16883557512298542,0.03272434133148971,0.10818887178041885,-0.034170693963412435,-0.04592484213129288,-0.013194824177770046,0.09554587502147541,-0.033601248958439536,-0.0611096469248973,0.1760309663291346,-0.05668081606320866,0.06998219685629853,-0.010270148511424704,0.031206671176786382,-0.0012010780617111912,G-Longitudinal
grieta234.jpg,-0.18513631774353492,0.20024201321710133,0.37382653766074236,-0.015534406448720709,0.049918861121829805,-0.05572210879114124,-0.12075777900214038,0.34999004325703986,0.07443417391375512,-0.08800576778657322,0.41591991672970213,-0.08548349999224834,-0.1611250897005984,0.19831971596066877,-0.16722177636484387,-0.03996450750041777,0.05704579205681719,-0.1641232986456226,0.08793200194099261,-0.059965841392223565,0.14024870122632282,-0.09462935709585074,-0.06882687288055749,0.020800325706705612,0.02494800649748412,0.031988297105517816,0.025973905956309513,0.06452731566070193,-0.0065266014141704696,-0.015394099173366,0.10242810038934289,0.05276834419264497,0.028859836875424382,0.07808246670077545,0.04140128925221207,0.01739997744927063,G-Longitudinal
grieta235.jpg,-0.15582384665218024,0.16324448283749424,0.2985688702064643,-0.09962010239869856,0.07270545517279897,0.19305873332769385,-0.11331356471049332,0.3131279871925931,0.04771869147191291,-0.04956802242877302,0.3270518950235754,-0.11643341173860042,-0.2970542123323502,0.23691894851148787,-0.1820286954548785,-0.04766345589517287,0.020520282765747,-0.22847752760881146,0.10994592340960073,-0.05871695242549327,0.16786852117638454,0.024749361544023855,-0.060624539409248016,0.033105026090013694,-0.033486517057534325,-0.004382659903593934,0.007623180463959977,0.058264481372659056,0.0367335926146272,-0.02803553891480829,-0.0864342252511865,-0.015567026372201772,0.008607711997171984,0.06300391638541988,0.11945763589955767,-0.030270306789345273,G-Longitudinal
grieta236.jpg,-0.11179916540672885,0.21588156205994566,0.19497157236903911,-0.0939335035732451,0.003988505440025124,0.5128350839599218,-0.13382920519357827,0.2991504651128111,0.017220713770342847,0.027746154661351507,0.14919871162237652,-0.11013152006054197,-0.4097774021384484,0.21625326617557308,-0.16044306186851076,-0.052713526089554964,0.023331787688442327,-0.20214908875615054,0.13720470575870608,-0.09335456006339979,0.1065023161572075,0.21036534998853249,-0.06973253379772675,-0.008822112230281905,-0.012425652959849976,-0.014773817689979919,-0.04184563606417855,0.08592976536943683,-0.012980565796245399,0.01414822249405399,-0.009413258848779932,-0.07701063766339375,0.017236633673588225,-0.0047594508632882206,0.04245379796268775,-0.04347732261887494,G-Longitudinal
